bin coverage transcript strand gene cigar MD NM fileName species introns_len introns_num swap.introns_len
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168289354-processed-gene-0.1-mRNA-1 0 6899734 2499M MD:Z:143A32A200C63T211G32T427A67C68A1G64C234T269G176G311G117C58T9 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168548755-processed-gene-0.6-mRNA-1 0 6981527 768M MD:Z:728A39 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.3 0.99 genemark-168450014-processed-gene-0.3-mRNA-1 16 6573056 1175M113N262M MD:Z:20G69N150G413G62C29G100A24A100G321G2A136 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 113 1 113
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168530915-processed-gene-0.2-mRNA-1 0 6981625 795M MD:Z:359C17C417 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_6.iteration.1 0.99 maker-168353270-augustus-gene-0.73-mRNA-1 16 4832397 62M551N134M136N1019M MD:Z:261G123C12T299G321A51G86A55 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 551,136 2 136,551
OverlapSucceeded_3.iteration.1 0.99 maker-168189780-snap-gene-0.18-mRNA-1 16 5014917 146M237N979M103N56M118N280M1223N47M107N306M MD:Z:119C1206T487 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 237,103,118,1223,107 5 107,1223,118,103,237
OverlapSucceeded_2.iteration.1 0.99 maker-168557392-augustus-gene-0.49-mRNA-1 0 4632119 461M184N53M149N402M MD:Z:167A748 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 184,149 2 184,149
OverlapSucceeded_3.iteration.1 0.99 maker-168190522-augustus-gene-0.114-mRNA-1 16 4946414 342M138N81M MD:Z:108G29C284 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 138 1 138
NonSucceededWS77111_6.iteration.1 0.99 snap_masked-168465413-processed-gene-0.42-mRNA-1 16 969896 261M MD:Z:261 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168430371-processed-gene-0.13-mRNA-1 0 6903695 345M MD:Z:345 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168292088-processed-gene-0.16-mRNA-1 16 4672346 474M MD:Z:199T43T150G14T64 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168549833-processed-gene-1.2-mRNA-1 0 6981766 172M78N183M99N88M137N488M MD:Z:345A173C341C69 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 78,99,137 3 78,99,137
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-164135065-processed-gene-0.1-mRNA-1 16 5156276 1740M MD:Z:189C188C131C93C41C34C392T2A116A71T356T68T47 NM:i:12 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_3.iteration.3 0.99 maker-168254466-snap-gene-0.22-mRNA-1 0 6294113 246M207N590M799N190M173N65M181N211M882N872M MD:Z:351C61C788T180A97C121A570 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 207,799,173,181,882 5 207,799,173,181,882
OverlapSucceeded_3.iteration.1 0.99 maker-168328793-augustus-gene-0.20-mRNA-1 0 5014461 168M555N182M125N148M181N160M213N459M MD:Z:1117 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 555,125,181,213 4 555,125,181,213
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-162991318-processed-gene-0.0-mRNA-1 0 5083849 300M MD:Z:5T16A266G10 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_6.iteration.5 0.99 genemark-168464232-processed-gene-0.37-mRNA-1 16 5716228 393M MD:Z:116A43G85C146 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-166198796-processed-gene-0.2-mRNA-1 0 4672589 543M MD:Z:543 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-167863336-processed-gene-0.0-mRNA-1 16 5156315 2640M MD:Z:158T246A9TT471G89C479T95C268A186T67A255T51T23C84T51C92 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168504811-processed-gene-0.3-mRNA-1 0 6981858 384M MD:Z:167A57G124C33 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.5 0.99 augustus_masked-168235704-processed-gene-0.19-mRNA-1 0 8725300 381M MD:Z:13C53G1GT108A5G7T129G23T21T11 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_3.iteration.1 0.99 maker-168190796-snap-gene-0.39-mRNA-2 16 5014467 1833M93N314M MD:Z:231A51T312A227G11T1010A56C26A38G24C82A68 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 93 1 93
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168405201-processed-gene-0.0-mRNA-1 16 6904666 219M MD:Z:219 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_6.iteration.1 0.99 augustus_masked-161653849-processed-gene-0.0-mRNA-1 16 4832379 1194M MD:Z:33C14A48T13A21GC209T17C179A20T62T38T26C501 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168241580-processed-gene-0.11-mRNA-1 16 6982109 765M82N233M MD:Z:84T44A58G323C342C142 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 82 1 82
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-167799936-processed-gene-0.1-mRNA-1 16 5155802 1836M MD:Z:504C105C65G81C93C74T479C13C57A35G54G4A149C5T17A15T70 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168543532-processed-gene-0.57-mRNA-1 0 4672403 1857M MD:Z:29A15G8A73T1G45A13G4A191A22T22A489A213T719 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_3.iteration.1 0.99 maker-168305654-augustus-gene-0.9-mRNA-1 0 4959616 1465M97N1161M MD:Z:29A55G62T6G188C147T98AT709A60G405G195A660 NM:i:12 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 97 1 97
OverlapSucceeded_3.iteration.1 0.99 maker-168190029-augustus-gene-0.41-mRNA-1 16 5014939 380M1160N70M639N147M164N95M224N84M MD:Z:329T446 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 1160,639,164,224 4 224,164,639,1160
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168475934-processed-gene-0.0-mRNA-1 16 6895541 480M MD:Z:11C179C225A28G3C29 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.1 0.99 maker-160648378-augustus-gene-0.5-mRNA-1 16 4364514 753M115N107M117N205M161N334M377N173M148N196M109N3069M MD:Z:206C298C774T563G8T1150A1235T177G50C367 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 115,117,161,377,148,109 6 109,148,377,161,117,115
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168464690-processed-gene-0.7-mRNA-1 16 6981634 1605M MD:Z:111C508A78A317C512G41T27G4 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.1 0.99 augustus_masked-168564398-processed-gene-3.0-mRNA-1 0 4364075 154M131N1496M MD:Z:14TG19A29C5T271G777T224C249A6T46 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 131 1 131
OverlapSucceeded_3.iteration.1 0.99 maker-168184206-snap-gene-0.6-mRNA-1 16 5014956 374M1576N1795M MD:Z:969G255A211C524C135A24G45 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 1576 1 1576
OverlapSucceeded_5.iteration.3 0.99 augustus_masked-168532185-processed-gene-0.1-mRNA-1 16 6143099 354M MD:Z:90T81G181 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_2.iteration.1 0.99 maker-168552905-augustus-gene-0.78-mRNA-1 0 4632245 173M88N273M379N195M175N718M MD:Z:866T492 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 88,379,175 3 88,379,175
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168571006-processed-gene-0.33-mRNA-1 0 4672213 2361M MD:Z:186G88T22G76T106T619T208A73T656G32A205A79 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168297966-processed-gene-0.26-mRNA-1 16 4604013 579M MD:Z:98A77C103C78A219 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.5 0.99 augustus_masked-165928839-processed-gene-0.0-mRNA-1 16 5727920 1107M MD:Z:89G117T5C50T86C113C26T2G2C72T200A119G19A194 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-164997026-processed-gene-0.1-mRNA-1 16 4602204 246M MD:Z:11A133C100 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168415724-processed-gene-0.17-mRNA-1 16 6895283 330M314N129M116N126M176N157M223N29M MD:Z:771 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 314,116,176,223 4 223,176,116,314
OverlapSucceeded_2.iteration.3 0.99 maker-168410204-snap-gene-0.57-mRNA-1 0 6566405 147M217N90M391N76M230N413M123N257M113N289M352N21M MD:Z:18A586T687 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 217,391,230,123,113,352 6 217,391,230,123,113,352
OverlapSucceeded_1.iteration.5 0.99 snap_masked-168201110-processed-gene-0.3-mRNA-1 0 5166894 186M MD:Z:30G90G40G7G15 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_6.iteration.1 0.99 augustus_masked-168150974-processed-gene-0.6-mRNA-1 0 4832414 1314M MD:Z:105A24G11T2A7G34G5T11G413A278T77C336 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_6.iteration.1 0.99 snap_masked-168562908-processed-gene-0.15-mRNA-1 16 651920 492M MD:Z:156T50A11C272 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168348494-processed-gene-0.11-mRNA-1 16 4672784 333M MD:Z:144A188 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_6.iteration.1 0.99 snap_masked-168072426-processed-gene-0.24-mRNA-1 0 4759035 264M MD:Z:264 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_7.iteration.3 0.99 augustus_masked-168272861-processed-gene-0.0-mRNA-1 0 5470962 1080M MD:Z:76T153T81C90A331C1T342 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_3.iteration.5 0.99 maker-168308598-augustus-gene-0.44-mRNA-1 0 6770691 190M94N379M89N165M72N374M88N414M MD:Z:4G15A115G67A76T84A119T23T136G41A27C209C12G117G105G357 NM:i:15 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 94,89,72,88 4 94,89,72,88
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168548680-processed-gene-0.3-mRNA-1 0 6982114 374M98N545M116N87M173N57M138N239M110N134M233N87M77N680M MD:Z:459G96A14C14C38A947A29T160T48C128A88A73T14A82 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 98,116,173,138,110,233,77 7 98,116,173,138,110,233,77
OverlapSucceeded_2.iteration.1.extra 0.99 maker-168356447-augustus-gene-0.141-mRNA-1 0 8346058 147M96N81M93N48M174N126M162N283M186N97M143N208M MD:Z:62G272T218C248G38T123T23 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 96,93,174,162,186,143 6 96,93,174,162,186,143
NonSucceededWS77111_6.iteration.2 0.99 augustus_masked-167983268-processed-gene-0.4-mRNA-1 0 5034090 176M227N65M224N128M239N254M111N510M213N61M81N94M97N49M189N199M MD:Z:349G87A1098 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 227,224,239,111,213,81,97,189 8 227,224,239,111,213,81,97,189
SuccededWS77111nooverlap_4.iteration.3 0.99 maker-168482879-snap-gene-0.54-mRNA-1 0 4835172 50M1396N34M324N169M107N107M177N140M100N73M1572N113M250N118M102N535M MD:Z:26T362A728A68A89C61 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 1396,324,107,177,100,1572,250,102 8 1396,324,107,177,100,1572,250,102
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168190124-processed-gene-0.71-mRNA-1 0 4596199 234M MD:Z:234 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-165511409-processed-gene-0.0-mRNA-1 0 5081045 660M MD:Z:376A283 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.2 0.99 augustus_masked-168504443-processed-gene-0.2-mRNA-1 0 1001165 336M MD:Z:166G83A85 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-166352044-processed-gene-0.0-mRNA-1 0 5155991 1758M MD:Z:129T259A68C14A5G11T209A33T22C43G1G7T66A37C74A302T317G144 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_2.iteration.1 0.99 maker-168402725-snap-gene-0.6-mRNA-1 16 4566253 1374M159N849M MD:Z:1311C156A54C209G195G244T5G1C40 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 159 1 159
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-167806957-processed-gene-0.4-mRNA-1 0 5084023 465M MD:Z:183G31G176T9G62 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168257069-processed-gene-0.6-mRNA-1 0 6981864 1953M MD:Z:131C503T29C182T131C185C431N354 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168485076-processed-gene-0.1-mRNA-1 16 6981574 1113M MD:Z:18T211C30T43C97C502T206 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_2.iteration.1 0.99 maker-168518977-augustus-gene-0.65-mRNA-1 16 4631992 505M277N75M133N140M MD:Z:30A525T163 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 277,133 2 133,277
OverlapSucceeded_1.iteration.2 0.99 snap_masked-168251630-processed-gene-0.22-mRNA-1 16 6773775 468M MD:Z:19C92A46A55G10C24A23G192 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-168209475-processed-gene-0.1-mRNA-1 16 5156171 2319M MD:Z:564C26A23A1T56A922G130G106A231A251 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_2.iteration.1 0.99 maker-168534233-augustus-gene-0.51-mRNA-1 0 4631897 308M369N658M416N86M MD:Z:89C49A119C11T287T2C489 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 369,416 2 369,416
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-168188711-processed-gene-0.6-mRNA-1 16 5155820 870M MD:Z:228C266G374 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.1 0.99 augustus_masked-168568230-processed-gene-0.6-mRNA-1 0 4294959 1917M MD:Z:542A668C113A49A16C524 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168275081-processed-gene-0.3-mRNA-1 0 6895668 1676M119N172M MD:Z:91G86G216C113G188T533A170C144A194C104 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 119 1 119
OverlapSucceeded_2.iteration.1 0.99 maker-168392626-augustus-gene-0.19-mRNA-1 0 4632023 328M387N1856M347N1052M MD:Z:163A271C19T629A245T23T20G788T326C113C250T89A113A65G35A34C18G18 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 387,347 2 387,347
