bin coverage transcript strand gene cigar MD NM fileName species introns_len introns_num swap.introns_len
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-166602925-processed-gene-0.1-mRNA-1 16 1302121 450M MD:Z:154G18T96C9G102A66 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.2 0.99 snap_masked-168459523-processed-gene-1.54-mRNA-1 0 6876071 213M MD:Z:213 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-168195339-processed-gene-0.9-mRNA-1 16 5078221 621M MD:Z:48A422C38G110 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-166658789-processed-gene-0.2-mRNA-1 16 5156170 1173M MD:Z:1066C106 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_4.iteration.2.extra 0.99 snap_masked-165846853-processed-gene-0.2-mRNA-1 16 7160153 288M MD:Z:12C15A17A10G3G36C33A70C6C77 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168551487-processed-gene-0.17-mRNA-1 0 6981806 1257M MD:Z:77A359C204C235G80C129G167 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168493682-processed-gene-0.0-mRNA-1 16 6982163 1626M MD:Z:73T25G488A81C34G731A143G37A6 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
SuccededWS77111nooverlap_1.iteration.1 0.99 snap_masked-168182828-processed-gene-0.18-mRNA-1 16 5100252 714M MD:Z:513C10A41T147 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_4.iteration.4 0.99 augustus_masked-162771038-processed-gene-0.0-mRNA-1 0 5702922 354M MD:Z:143G11C62A64A32A37 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-167929112-processed-gene-0.0-mRNA-1 0 5155778 2211M MD:Z:455G167G146T911G528 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-166888896-processed-gene-0.0-mRNA-1 16 5155977 504M MD:Z:17T354C131 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.4 0.99 augustus_masked-168536236-processed-gene-2.16-mRNA-1 0 4394749 231M MD:Z:87G143 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.2 0.99 augustus_masked-168291512-processed-gene-0.9-mRNA-1 16 7954737 306M MD:Z:31A81T125C66 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_7.iteration.1 0.99 augustus_masked-167818897-processed-gene-0.1-mRNA-1 0 361319 333M MD:Z:189T95C47 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168260039-processed-gene-0.9-mRNA-1 16 6981657 1179M MD:Z:282G269T290G335 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.1 0.99 augustus_masked-168568547-processed-gene-1.13-mRNA-1 0 4363880 621M MD:Z:171C110G35A211T90 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-167812132-processed-gene-0.6-mRNA-1 0 5155715 2697M MD:Z:203G26C41A10C13A17G6G113T585G170T272T167T61T84A404T32G90C32A353 NM:i:18 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_4.iteration.1 0.99 snap_masked-168462660-processed-gene-0.21-mRNA-1 16 2762567 261M MD:Z:261 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.1 0.99 augustus_masked-168577474-processed-gene-0.12-mRNA-1 0 4363763 1515M MD:Z:491C64T377A411T168 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168348565-processed-gene-0.8-mRNA-1 0 6982080 2871M MD:Z:185G468C1268C947 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-166481277-processed-gene-0.0-mRNA-1 0 5155912 780M MD:Z:22A66G21G180T172A3T10C95A25T79T97 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.1 0.99 augustus_masked-168568337-processed-gene-1.48-mRNA-1 16 4363867 1452M MD:Z:203T132G35G879A3A195 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168279649-processed-gene-0.4-mRNA-1 16 6895525 561M MD:Z:59A54C5T82T145T155G8G42T3 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168527865-processed-gene-0.1-mRNA-1 0 6982014 1308M MD:Z:155G65G168C86G60C23A249A148G108C11C27G8T78A53T15G39 NM:i:15 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168196537-processed-gene-0.72-mRNA-1 0 4604223 1935M MD:Z:81C93C6C195A7A2T91A123C231G28A116G2T80T120C189C417T75A62 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_4.iteration.1 0.99 augustus_masked-168372504-processed-gene-0.4-mRNA-1 0 4854596 2586M MD:Z:611G63T196T47C5A6G180T36C7C74A4G28C110G3G67A206C307T140G41C5A21T247A42A31C85 NM:i:24 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168269638-processed-gene-0.2-mRNA-1 16 6982075 1542M MD:Z:181G30C1186G142 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-167351915-processed-gene-0.0-mRNA-1 16 5156028 2226M MD:Z:399G491G59C276C493A73C118T149T127T32 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168489373-processed-gene-0.0-mRNA-1 16 6981861 1653M MD:Z:208G481T320A2A35G113G25G7A298G155 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168544955-processed-gene-0.7-mRNA-1 16 4672806 726M MD:Z:237C168T173C38G61T44 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.5 0.99 snap_masked-168471005-processed-gene-0.8-mRNA-1 16 531741 327M MD:Z:67C37C98G82C39 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-167895852-processed-gene-0.0-mRNA-1 16 5155808 2103M MD:Z:273A25C396A176A78T73A44A305T7T24A191G136T48G110G106A96 NM:i:15 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-166443000-processed-gene-0.0-mRNA-1 16 5078815 1908M MD:Z:962C333A489T121 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.5 0.99 snap_masked-168438749-processed-gene-0.45-mRNA-1 0 1019232 183M MD:Z:50G132 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_4.iteration.1 0.99 augustus_masked-140597266-processed-gene-0.0-mRNA-1 16 4781829 2205M MD:Z:554C222G41C34A129T64T112C137T73A11T149G131T85T38G71T112G50A1G159G13 NM:i:19 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.5 0.99 genemark-168508638-processed-gene-0.4-mRNA-1 0 6426865 417M MD:Z:117G49G44G7T48G45G82C18 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-168217495-processed-gene-0.2-mRNA-1 16 5084726 312M MD:Z:209T102 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168544285-processed-gene-0.5-mRNA-1 16 6981683 2670M MD:Z:81A200A188C3G195A591T143A668G12T28T11G128T47G33C19C39C69C15G108C32T15C3T20 NM:i:22 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-168192862-processed-gene-0.18-mRNA-1 16 5096251 390M MD:Z:390 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1.extra 0.99 augustus_masked-167974810-processed-gene-0.2-mRNA-1 0 11058084 408M MD:Z:39T35C94C89T42T2A9T17T1G25AG40C3 NM:i:12 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-167931812-processed-gene-0.2-mRNA-1 0 5156151 1515M MD:Z:14C16A5T126T2C636C12A99G89C23G14G383G84 NM:i:12 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168504603-processed-gene-0.2-mRNA-1 0 6981503 1281M MD:Z:42A16T5C17G184T346A47A47A11T12G181A64AT19T13T77T73G110 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-165638823-processed-gene-0.0-mRNA-1 16 5156033 2559M MD:Z:123A919T78A77A110C2A141C121A278C23A42G177C59C208C8T46C14AA115 NM:i:18 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.2 0.99 augustus_masked-168397799-processed-gene-0.4-mRNA-1 16 7858992 489M MD:Z:87A5T30G229A3C130 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168254804-processed-gene-0.7-mRNA-1 16 6981953 1296M MD:Z:693A602 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_4.iteration.1 0.99 snap_masked-168267222-processed-gene-0.107-mRNA-1 0 4808872 201M MD:Z:201 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.3 0.99 augustus_masked-163901590-processed-gene-0.0-mRNA-1 0 5460341 729M MD:Z:88G22G20A28G5A32C53T59C68C121C15A31G145A29 NM:i:13 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-168171829-processed-gene-0.1-mRNA-1 0 5156097 1260M MD:Z:535T101T336A285 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
NonSucceededWS77111_4.iteration.1 0.99 augustus_masked-168423322-processed-gene-0.2-mRNA-1 16 4854513 916M MD:Z:75A60A11A113A5A88G97C179C58A221 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168514506-processed-gene-0.1-mRNA-1 16 6982158 2610M MD:Z:483T578C147A268A446C15AA5G39C48C55G257C6T190T19T35C3 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-167902299-processed-gene-0.7-mRNA-1 0 4593675 2367M MD:Z:347C160C535T848G473 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.2 0.99 augustus_masked-168479143-processed-gene-0.9-mRNA-1 16 7854401 303M MD:Z:143C113C45 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-167934805-processed-gene-0.1-mRNA-1 16 5155814 675M MD:Z:27T20A134C491 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.2 0.99 snap_masked-168280530-processed-gene-0.14-mRNA-1 16 6875929 357M MD:Z:239T104C12 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168280502-processed-gene-0.48-mRNA-1 0 1102727 342M MD:Z:318T23 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168403036-processed-gene-0.38-mRNA-1 0 4608473 267M MD:Z:57T209 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.4 0.99 augustus_masked-168325982-processed-gene-0.1-mRNA-1 16 8625731 1851M MD:Z:36C136A24A195C145T19A90G419G12N257T508 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.5 0.99 augustus_masked-168117247-processed-gene-0.3-mRNA-1 16 5727873 2517M MD:Z:150T12G483C138G283T29A65A198T292G60A177T6G141A370A5C48A44 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168300261-processed-gene-0.7-mRNA-1 0 4672329 549M MD:Z:299A15C5AA26T55T42C36G63 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168391420-processed-gene-0.6-mRNA-1 0 6981802 1917M MD:Z:21A3G483C368C457A341A58T22G9G124C21 NM:i:10 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.1 0.99 augustus_masked-168577602-processed-gene-0.16-mRNA-1 16 4364069 1938M MD:Z:166G118C179C79T120T38T29A64TG49C24G248T50A175A547T19C17 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_1.iteration.1 0.99 snap_masked-168576939-processed-gene-1.150-mRNA-1 0 4594651 342M MD:Z:342 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168541554-processed-gene-0.5-mRNA-1 16 6901928 600M MD:Z:5T61G19G62G177A76A116A21G55 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168429253-processed-gene-0.8-mRNA-1 16 6982068 1242M MD:Z:148A134C24T183T363G148C236 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.2 0.99 augustus_masked-167263424-processed-gene-0.2-mRNA-1 16 6395391 285M MD:Z:29T255 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.2 0.99 augustus_masked-168255440-processed-gene-0.2-mRNA-1 16 7954723 1158M MD:Z:63C2G329A323A398C38 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168238828-processed-gene-0.19-mRNA-1 0 6896982 387M MD:Z:335C51 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-161610211-processed-gene-0.0-mRNA-1 0 5156019 423M MD:Z:423 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_6.iteration.1 0.99 augustus_masked-166864467-processed-gene-0.1-mRNA-1 16 230680 360M MD:Z:46C19A210A82 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_4.iteration.1 0.99 augustus_masked-168577392-processed-gene-1.1-mRNA-1 16 4364455 3120M MD:Z:855GC622T143T992T43C137A321 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.1 0.99 augustus_masked-168526313-processed-gene-0.3-mRNA-1 0 6982102 1344M MD:Z:467N486C389 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
OverlapSucceeded_5.iteration.3 0.99 augustus_masked-168470676-processed-gene-0.4-mRNA-1 16 6187547 189M MD:Z:41A3G26GA4G22A8C20T4A52 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsQ903_sam.txt Q903 NA 0 NA
